225,255,211,0,255,Dbl Crop WinWht/Corn
226,255,211,0,255,Dbl Crop Oats/Corn
227,255,102,102,255,Lettuce
228,255,210,0,255,Dbl Crop Triticale/Corn
229,255,102,102,255,Pumpkins
230,137,98,84,255,Dbl Crop Lettuce/Durum Wht
231,255,102,102,255,Dbl Crop Lettuce/Cantaloupe
232,255,38,38,255,Dbl Crop Lettuce/Cotton
233,226,0,124,255,Dbl Crop Lettuce/Barley
234,255,158,11,255,Dbl Crop Durum Wht/Sorghum
235,255,158,11,255,Dbl Crop Barley/Sorghum
236,165,112,0,255,Dbl Crop WinWht/Sorghum
237,255,211,0,255,Dbl Crop Barley/Corn
238,165,112,0,255,Dbl Crop WinWht/Cotton
239,38,112,0,255,Dbl Crop Soybeans/Cotton
240,38,112,0,255,Dbl Crop Soybeans/Oats
241,255,211,0,255,Dbl Crop Corn/Soybeans
242,0,0,153,255,Blueberries
243,255,102,102,255,Cabbage
244,255,102,102,255,Cauliflower
245,255,102,102,255,Celery
246,255,102,102,255,Radishes
247,255,102,102,255,Turnips
248,255,102,102,255,Eggplants
249,255,102,102,255,Gourds
250,255,102,102,255,Cranberries
251,0,0,0,255,NA
252,0,0,0,255,NA
253,0,0,0,255,NA
254,38,112,0,255,Dbl Crop Barley/Soybeans
255,0,0,0,255,NA
171,255,0,255,255,Pollinator Habitat
